FORMATTED DATE-TIME           DT   MG   TR     WS     CW     HW     TP     WC     RH     HI     DP     WB      BP      AL       DA
YYYY-MM-DD HH:MM:SS            s  Mag True    m/s    m/s    m/s     °C     °C      %     °C     °C     °C     hPa       m        m
----------------------------------------------------------------------------------------------------------------------------------
2014-09-07 23:40:00    463448400  ***  ***    0.0    0.0    0.0   10.8   10.8  100.0   11.3   10.8   10.8  747.50    2490     2977
2014-09-08 00:00:00    463449600  ***  ***    0.0    0.0    0.0   10.3   10.3  100.0   10.8   10.3   10.3  747.60    2490     2957
2014-09-08 00:20:00    463450800  ***  ***    0.0    0.0    0.0   10.5   10.5  100.0   11.0   10.5   10.5  747.50    2490     2966
2014-09-08 00:40:00    463452000  ***  ***    0.0    0.0    0.0   10.4   10.4  100.0   10.9   10.4   10.4  747.20    2493     2967
2014-09-08 01:00:00    463453200  ***  ***    0.0    0.0    0.0   10.6   10.6  100.0   11.1   10.6   10.6  747.50    2490     2971
2014-09-08 01:20:00    463454400  ***  ***    0.0    0.0    0.0   10.2   10.2  100.0   10.7   10.2   10.2  747.00    2496     2962
2014-09-08 01:40:00    463455600  ***  ***    0.0    0.0    0.0   10.1   10.1  100.0   10.5   10.1   10.1  747.00    2496     2959
2014-09-08 02:00:00    463456800  ***  ***    0.0    0.0    0.0    9.6    9.6  100.0   10.0    9.6    9.6  746.60    2500     2943
2014-09-08 02:20:00    463458000  ***  ***    0.0    0.0    0.0    9.4    9.4  100.0    9.8    9.4    9.4  746.80    2498     2934
2014-09-08 02:40:00    463459200  ***  ***    0.0    0.0    0.0    9.7    9.7  100.0   10.1    9.7    9.7  746.20    2504     2951
2014-09-08 03:00:00    463460400  ***  ***    0.0    0.0    0.0    9.5    9.5  100.0    9.9    9.5    9.5  746.20    2504     2944
2014-09-08 03:20:00    463461600  ***  ***    0.0    0.0    0.0    9.7    9.7  100.0   10.1    9.7    9.7  746.20    2504     2953
2014-09-08 03:40:00    463462800  ***  ***    0.0    0.0    0.0    9.7    9.7  100.0   10.1    9.7    9.7  746.30    2504     2952
2014-09-08 04:00:00    463464000  ***  ***    0.0    0.0    0.0    9.6    9.6  100.0   10.0    9.6    9.6  745.80    2508     2956
2014-09-08 04:20:00    463465200  ***  ***    0.0    0.0    0.0    9.7    9.7  100.0   10.1    9.7    9.7  746.20    2505     2953
2014-09-08 04:40:00    463466400  ***  ***    0.0    0.0    0.0    9.7    9.7  100.0   10.1    9.7    9.7  746.20    2505     2952
2014-09-08 05:00:00    463467600  ***  ***    0.0    0.0    0.0    9.4    9.4  100.0    9.8    9.4    9.4  746.20    2504     2939
2014-09-08 05:20:00    463468800  ***  ***    0.0    0.0    0.0    9.4    9.4  100.0    9.8    9.4    9.4  746.20    2504     2941
2014-09-08 05:40:00    463470000  ***  ***    0.0    0.0    0.0    9.1    9.1  100.0    9.5    9.1    9.1  746.20    2505     2932
2014-09-08 06:00:00    463471200  ***  ***    0.0    0.0    0.0    9.4    9.4  100.0    9.8    9.4    9.4  746.50    2501     2939
2014-09-08 06:20:00    463472400  ***  ***    0.0    0.0    0.0    9.2    9.2  100.0    9.6    9.2    9.2  746.70    2499     2929
2014-09-08 06:40:00    463473600  ***  ***    0.0    0.0    0.0    9.1    9.1  100.0    9.5    9.1    9.1  746.90    2496     2921
2014-09-08 07:00:00    463474800  ***  ***    0.0    0.0    0.0    9.2    9.2  100.0    9.6    9.2    9.2  746.70    2498     2929
2014-09-08 07:20:00    463476000  ***  ***    0.0    0.0    0.0    9.6    9.6  100.0   10.0    9.6    9.6  747.00    2496     2940
2014-09-08 07:40:00    463477200  ***  ***    0.0    0.0    0.0   10.4   10.4  100.0   10.9   10.4   10.4  747.10    2494     2967
2014-09-08 08:00:00    463478400  ***  ***    0.0    0.0    0.0   10.9   10.9  100.0   11.4   10.9   10.9  747.20    2494     2986
2014-09-08 08:20:00    463479600  ***  ***    0.0    0.0    0.0   13.0   13.0  100.0   13.6   13.0   13.0  747.50    2490     3063
2014-09-08 08:40:00    463480800  ***  ***    0.0    0.0    0.0   13.2   13.2  100.0   13.8   13.2   13.2  747.40    2492     3074
2014-09-08 09:00:00    463482000  ***  ***    0.0    0.0    0.0   13.0   13.0  100.0   13.6   13.0   13.0  747.50    2491     3065
2014-09-08 09:20:00    463483200  ***  ***    0.0    0.0    0.0   13.2   13.2  100.0   13.8   13.2   13.2  747.60    2490     3073
2014-09-08 09:40:00    463484400  ***  ***    0.0    0.0    0.0   12.9   12.9  100.0   13.5   12.9   12.9  747.50    2491     3062
2014-09-08 10:00:00    463485600  ***  ***    0.7    0.7    0.7   12.9   12.9  100.0   13.5   12.9   12.9  747.80    2487     3057
2014-09-08 10:20:00    463486800  ***  ***    0.0    0.0    0.0   12.8   12.8  100.0   13.4   12.8   12.8  747.80    2486     3052
2014-09-08 10:40:00    463488000  ***  ***    0.0    0.0    0.0   13.0   13.0  100.0   13.6   13.0   13.0  747.70    2489     3061
2014-09-08 11:00:00    463489200  ***  ***    0.0    0.0    0.0   13.9   13.9  100.0   14.5   13.9   13.9  747.80    2486     3095
2014-09-08 11:20:00    463490400  ***  ***    0.0    0.0    0.0   13.7   13.7  100.0   14.3   13.7   13.7  747.50    2491     3094
2014-09-08 11:40:00    463491600  ***  ***    0.0    0.0    0.0   13.4   13.4  100.0   14.0   13.4   13.4  747.50    2491     3079
2014-09-08 12:00:00    463492800  ***  ***    0.0    0.0    0.0   13.6   13.6  100.0   14.2   13.6   13.6  747.50    2490     3085
2014-09-08 12:20:00    463494000  ***  ***    0.0    0.0    0.0   13.6   13.6  100.0   14.2   13.6   13.6  747.30    2492     3088
2014-09-08 12:40:00    463495200  ***  ***    0.0    0.0    0.0   14.3   14.3  100.0   15.0   14.3   14.3  747.20    2493     3118
2014-09-08 13:00:00    463496400  ***  ***    0.6    0.6    0.6   14.3   14.3  100.0   15.0   14.3   14.3  747.10    2495     3121
2014-09-08 13:20:00    463497600  ***  ***    0.0    0.0    0.0   14.0   14.0  100.0   14.6   14.0   14.0  746.90    2497     3111
2014-09-08 13:40:00    463498800  ***  ***    0.0    0.0    0.0   13.7   13.7  100.0   14.3   13.7   13.7  747.10    2494     3095
2014-09-08 14:00:00    463500000  ***  ***    0.0    0.0    0.0   13.4   13.4  100.0   14.0   13.4   13.4  747.00    2496     3087
2014-09-08 14:20:00    463501200  ***  ***    0.0    0.0    0.0   12.6   12.6  100.0   13.2   12.6   12.6  747.00    2496     3054
2014-09-08 14:40:00    463502400  ***  ***    0.0    0.0    0.0   12.9   12.9  100.0   13.5   12.9   12.9  746.80    2498     3068
2014-09-08 15:00:00    463503600  ***  ***    0.0    0.0    0.0   12.8   12.8  100.0   13.4   12.8   12.8  747.10    2495     3063
2014-09-08 15:20:00    463504800  ***  ***    0.0    0.0    0.0   12.9   12.9  100.0   13.5   12.9   12.9  746.70    2499     3072
2014-09-08 15:40:00    463506000  ***  ***    0.0    0.0    0.0   13.1   13.1  100.0   13.7   13.1   13.1  747.00    2495     3074
2014-09-08 16:00:00    463507200  ***  ***    0.0    0.0    0.0   13.3   13.3  100.0   13.9   13.3   13.3  747.10    2495     3082
2014-09-08 16:20:00    463508400  ***  ***    0.0    0.0    0.0   13.4   13.4  100.0   14.0   13.4   13.4  747.00    2495     3086
2014-09-08 16:40:00    463509600  ***  ***    0.0    0.0    0.0   13.3   13.3  100.0   13.9   13.3   13.3  746.80    2498     3085
2014-09-08 17:00:00    463510800  ***  ***    0.0    0.0    0.0   13.4   13.4  100.0   14.0   13.4   13.4  746.70    2498     3088
2014-09-08 17:20:00    463512000  ***  ***    0.0    0.0    0.0   13.6   13.6  100.0   14.2   13.6   13.6  746.20    2504     3103
2014-09-08 17:40:00    463513200  ***  ***    0.0    0.0    0.0   13.4   13.4  100.0   14.0   13.4   13.4  746.20    2504     3096
2014-09-08 18:00:00    463514400  ***  ***    0.0    0.0    0.0   13.0   13.0  100.0   13.6   13.0   13.0  746.30    2504     3082
2014-09-08 18:20:00    463515600  ***  ***    0.0    0.0    0.0   12.4   12.4  100.0   13.0   12.4   12.4  746.30    2504     3058
2014-09-08 18:40:00    463516800  ***  ***    0.0    0.0    0.0   11.8   11.8  100.0   12.3   11.8   11.8  746.40    2503     3032
2014-09-08 19:00:00    463518000  ***  ***    0.0    0.0    0.0   11.6   11.6  100.0   12.1   11.6   11.6  746.60    2500     3021
2014-09-08 19:20:00    463519200  ***  ***    0.0    0.0    0.0   11.4   11.4  100.0   11.9   11.4   11.4  746.90    2497     3011
2014-09-08 19:40:00    463520400  ***  ***    0.0    0.0    0.0   11.6   11.6  100.0   12.1   11.6   11.6  746.70    2498     3019
2014-09-08 20:00:00    463521600  ***  ***    0.0    0.0    0.0   11.8   11.8  100.0   12.3   11.8   11.8  747.20    2494     3022
2014-09-08 20:20:00    463522800  ***  ***    0.0    0.0    0.0   11.1   11.1  100.0   11.6   11.1   11.1  747.40    2492     2993
2014-09-08 20:40:00    463524000  ***  ***    0.0    0.0    0.0   11.0   11.0  100.0   11.5   11.0   11.0  747.50    2490     2984
2014-09-08 21:00:00    463525200  ***  ***    0.0    0.0    0.0   10.8   10.8  100.0   11.3   10.8   10.8  747.70    2489     2976
2014-09-08 21:20:00    463526400  ***  ***    0.0    0.0    0.0   11.0   11.0  100.0   11.5   11.0   11.0  747.80    2487     2984
2014-09-08 21:40:00    463527600  ***  ***    0.0    0.0    0.0   11.1   11.1  100.0   11.6   11.1   11.1  747.90    2486     2985
2014-09-08 22:00:00    463528800  ***  ***    0.0    0.0    0.0   11.1   11.1  100.0   11.6   11.1   11.1  747.80    2487     2987
2014-09-08 22:20:00    463530000  ***  ***    0.0    0.0    0.0   11.1   11.1  100.0   11.6   11.1   11.1  747.90    2486     2987
2014-09-08 22:40:00    463531200  ***  ***    0.0    0.0    0.0   11.0   11.0  100.0   11.5   11.0   11.0  748.00    2485     2981
2014-09-08 23:00:00    463532400  ***  ***    0.0    0.0    0.0   10.9   10.9  100.0   11.4   10.9   10.9  747.80    2487     2979
2014-09-08 23:20:00    463533600  ***  ***    0.0    0.0    0.0   10.9   10.9  100.0   11.4   10.9   10.9  748.00    2485     2976
2014-09-08 23:40:00    463534800  ***  ***    0.0    0.0    0.0   10.8   10.8  100.0   11.3   10.8   10.8  747.70    2489     2979
2014-09-09 00:00:00    463536000  ***  ***    0.0    0.0    0.0   10.8   10.8  100.0   11.3   10.8   10.8  747.80    2487     2978
2014-09-09 00:20:00    463537200  ***  ***    0.0    0.0    0.0   11.0   11.0  100.0   11.5   11.0   11.0  747.70    2489     2983
2014-09-09 00:40:00    463538400  ***  ***    0.0    0.0    0.0   10.9   10.9  100.0   11.4   10.9   10.9  747.50    2491     2983
2014-09-09 01:00:00    463539600  ***  ***    0.0    0.0    0.0   10.5   10.5  100.0   11.0   10.5   10.5  747.50    2490     2966
2014-09-09 01:20:00    463540800  ***  ***    0.0    0.0    0.0   10.4   10.4  100.0   10.9   10.4   10.4  747.40    2491     2962
2014-09-09 01:40:00    463542000  ***  ***    0.0    0.0    0.0   10.5   10.5  100.0   11.0   10.5   10.5  747.20    2494     2971
2014-09-09 02:00:00    463543200  ***  ***    0.0    0.0    0.0   10.6   10.6  100.0   11.1   10.6   10.6  747.10    2495     2975
2014-09-09 02:20:00    463544400  ***  ***    0.0    0.0    0.0   10.8   10.8  100.0   11.3   10.8   10.8  747.50    2491     2980
2014-09-09 02:40:00    463545600  ***  ***    0.0    0.0    0.0   11.3   11.3  100.0   11.8   11.3   11.3  747.10    2495     3003
2014-09-09 03:00:00    463546800  ***  ***    0.0    0.0    0.0   11.5   11.5  100.0   12.0   11.5   11.5  747.20    2493     3010
2014-09-09 03:20:00    463548000  ***  ***    0.0    0.0    0.0   11.5   11.5  100.0   12.0   11.5   11.5  747.10    2495     3011
2014-09-09 03:40:00    463549200  ***  ***    0.0    0.0    0.0   11.5   11.5  100.0   12.0   11.5   11.5  746.90    2496     3011
2014-09-09 04:00:00    463550400  ***  ***    0.0    0.0    0.0   11.5   11.5  100.0   12.0   11.5   11.5  747.20    2494     3010
2014-09-09 04:20:00    463551600  ***  ***    0.0    0.0    0.0   11.5   11.5  100.0   12.0   11.5   11.5  746.90    2496     3011
2014-09-09 04:40:00    463552800  ***  ***    0.0    0.0    0.0   11.6   11.6  100.0   12.1   11.6   11.6  746.90    2497     3018
2014-09-09 05:00:00    463554000  ***  ***    0.0    0.0    0.0   11.5   11.5  100.0   12.0   11.5   11.5  747.20    2494     3010
2014-09-09 05:20:00    463555200  ***  ***    0.0    0.0    0.0   11.5   11.5  100.0   12.0   11.5   11.5  747.00    2495     3010
2014-09-09 05:40:00    463556400  ***  ***    0.0    0.0    0.0   11.4   11.4  100.0   11.9   11.4   11.4  747.20    2494     3008
2014-09-09 06:00:00    463557600  ***  ***    0.0    0.0    0.0   11.6   11.6  100.0   12.1   11.6   11.6  747.10    2495     3016
2014-09-09 06:20:00    463558800  ***  ***    0.0    0.0    0.0   11.6   11.6  100.0   12.1   11.6   11.6  747.20    2494     3014
2014-09-09 06:40:00    463560000  ***  ***    0.0    0.0    0.0   11.7   11.7  100.0   12.2   11.7   11.7  747.40    2491     3013
2014-09-09 07:00:00    463561200  ***  ***    0.0    0.0    0.0   11.7   11.7  100.0   12.2   11.7   11.7  747.60    2490     3011
2014-09-09 07:20:00    463562400  ***  ***    0.0    0.0    0.0   11.0   11.0  100.0   11.5   11.0   11.0  747.60    2490     2987
2014-09-09 07:40:00    463563600  ***  ***    0.0    0.0    0.0   11.1   11.1  100.0   11.6   11.1   11.1  747.60    2490     2992
2014-09-09 08:00:00    463564800  ***  ***    0.0    0.0    0.0   11.7   11.7  100.0   12.2   11.7   11.7  747.40    2492     3016
2014-09-09 08:20:00    463566000  ***  ***    0.0    0.0    0.0   11.8   11.8  100.0   12.3   11.8   11.8  747.60    2490     3018
2014-09-09 08:40:00    463567200  ***  ***    0.0    0.0    0.0   12.4   12.4  100.0   13.0   12.4   12.4  747.90    2485     3033
2014-09-09 09:00:00    463568400  ***  ***    0.7    0.7    0.7   12.9   12.9  100.0   13.5   12.9   12.9  747.70    2487     3056
2014-09-09 09:20:00    463569600  ***  ***    0.0    0.0    0.0   13.6   13.6   96.8   14.1   13.1   13.3  747.80    2486     3079
2014-09-09 09:40:00    463570800  ***  ***    0.0    0.0    0.0   13.5   13.5   95.8   14.0   12.8   13.0  748.10    2484     3073
2014-09-09 10:00:00    463572000  ***  ***    0.8    0.8    0.8   14.3   14.3   91.8   14.6   13.0   13.4  747.90    2485     3101
2014-09-09 10:20:00    463573200  ***  ***    0.0    0.0    0.0   18.2   18.2   84.8   18.2   15.6   16.4  748.10    2484     3245
2014-09-09 10:40:00    463574400  ***  ***    0.9    0.9    0.9   17.1   17.1   81.3   17.0   13.9   14.9  747.80    2486     3200
2014-09-09 11:00:00    463575600  ***  ***    0.0    0.0    0.0   20.8   20.8   70.3   20.9   15.2   16.9  747.50    2491     3335
2014-09-09 11:20:00    463576800  ***  ***    0.0    0.0    0.0   17.5   17.5   69.3   16.7   11.8   13.6  747.20    2494     3213
2014-09-09 11:40:00    463578000  ***  ***    0.7    0.7    0.7   18.6   18.6   70.8   18.0   13.2   14.9  747.10    2495     3258
2014-09-09 12:00:00    463579200  ***  ***    0.7    0.7    0.7   18.3   18.3   68.1   17.5   12.3   14.2  747.00    2496     3245
2014-09-09 12:20:00    463580400  ***  ***    0.9    0.9    0.9   18.0   18.0   72.4   17.4   13.0   14.6  747.10    2495     3238
2014-09-09 12:40:00    463581600  ***  ***    0.8    0.8    0.8   16.7   16.7   74.4   16.2   12.1   13.6  746.90    2497     3192
2014-09-09 13:00:00    463582800  ***  ***    0.0    0.0    0.0   15.7   15.7   81.1   15.6   12.4   13.5  746.60    2499     3161
2014-09-09 13:20:00    463584000  ***  ***    0.0    0.0    0.0   18.8   18.8   74.1   18.4   14.0   15.5  746.50    2500     3274
2014-09-09 13:40:00    463585200  ***  ***    0.0    0.0    0.0   18.3   18.3   67.0   17.4   12.1   14.1  746.30    2504     3255
2014-09-09 14:00:00    463586400  ***  ***    0.0    0.0    0.0   16.5   16.5   74.1   16.0   11.9   13.4  746.40    2503     3191
2014-09-09 14:20:00    463587600  ***  ***    0.0    0.0    0.0   16.7   16.7   69.0   15.9   11.0   12.9  746.20    2505     3196
2014-09-09 14:40:00    463588800  ***  ***    0.0    0.0    0.0   17.0   17.0   65.3   16.0   10.4   12.7  745.90    2508     3206
2014-09-09 15:00:00    463590000  ***  ***    1.4    1.4    1.4   16.5   16.5   62.9   15.5    9.4   12.0  745.90    2507     3184
2014-09-09 15:20:00    463591200  ***  ***    0.0    0.0    0.0   15.6   15.6   66.4   14.8    9.3   11.5  746.00    2507     3154
2014-09-09 15:40:00    463592400  ***  ***    0.0    0.0    0.0   15.3   15.3   69.1   14.6    9.7   11.6  745.70    2509     3150
2014-09-09 16:00:00    463593600  ***  ***    0.0    0.0    0.0   15.0   15.0   67.5   14.3    9.1   11.3  745.80    2509     3138
2014-09-09 16:20:00    463594800  ***  ***    0.0    0.0    0.0   14.3   14.3   72.0   13.8    9.4   11.2  745.80    2508     3115
2014-09-09 16:40:00    463596000  ***  ***    0.0    0.0    0.0   14.2   14.2   71.5   13.7    9.1   11.0  746.00    2506     3106
2014-09-09 17:00:00    463597200  ***  ***    0.0    0.0    0.0   13.6   13.6   68.7   13.0    8.0   10.1  745.80    2508     3085
2014-09-09 17:20:00    463598400  ***  ***    0.0    0.0    0.0   13.4   13.4   67.3   12.7    7.5    9.8  745.70    2509     3077
2014-09-09 17:40:00    463599600  ***  ***    0.0    0.0    0.0   12.7   12.7   71.7   12.2    7.7    9.6  746.00    2507     3052
2014-09-09 18:00:00    463600800  ***  ***    0.0    0.0    0.0   12.4   12.4   77.5   12.1    8.6   10.0  746.00    2506     3043
2014-09-09 18:20:00    463602000  ***  ***    0.0    0.0    0.0   11.8   11.8   84.2   11.8    9.2   10.2  746.00    2507     3025
2014-09-09 18:40:00    463603200  ***  ***    0.0    0.0    0.0   11.3   11.3   91.1   11.5    9.9   10.4  746.10    2505     3010
2014-09-09 19:00:00    463604400  ***  ***    0.0    0.0    0.0   10.3   10.3   97.1   10.6    9.9   10.0  746.10    2505     2976
2014-09-09 19:20:00    463605600  ***  ***    0.0    0.0    0.0   10.8   10.8   98.4   11.2   10.6   10.7  746.10    2506     2999
2014-09-09 19:40:00    463606800  ***  ***    0.0    0.0    0.0   11.0   11.0   95.1   11.3   10.3   10.5  746.40    2501     2999
2014-09-09 20:00:00    463608000  ***  ***    0.0    0.0    0.0   10.4   10.4   94.4   10.7    9.5    9.9  746.30    2504     2976
2014-09-09 20:20:00    463609200  ***  ***    0.0    0.0    0.0   10.3   10.3   94.6   10.6    9.5    9.8  746.50    2500     2971
2014-09-09 20:40:00    463610400  ***  ***    0.0    0.0    0.0    9.7    9.7   98.8   10.1    9.6    9.6  746.80    2498     2947
2014-09-09 21:00:00    463611600  ***  ***    0.0    0.0    0.0   10.1   10.1   98.9   10.5   10.0   10.0  746.80    2498     2962
2014-09-09 21:20:00    463612800  ***  ***    0.0    0.0    0.0   10.3   10.3   98.6   10.7   10.1   10.2  746.60    2500     2971
2014-09-09 21:40:00    463614000  ***  ***    0.0    0.0    0.0   10.4   10.4   99.5   10.9   10.4   10.4  746.70    2499     2975
2014-09-09 22:00:00    463615200  ***  ***    0.0    0.0    0.0   10.2   10.2  100.0   10.7   10.2   10.2  746.50    2501     2970
2014-09-09 22:20:00    463616400  ***  ***    0.0    0.0    0.0   10.3   10.3  100.0   10.8   10.3   10.3  746.30    2504     2977
2014-09-09 22:40:00    463617600  ***  ***    0.0    0.0    0.0   10.5   10.5  100.0   11.0   10.5   10.5  746.60    2499     2980
2014-09-09 23:00:00    463618800  ***  ***    0.0    0.0    0.0   10.7   10.7  100.0   11.2   10.7   10.7  746.50    2500     2986
2014-09-09 23:20:00    463620000  ***  ***    0.0    0.0    0.0   10.5   10.5  100.0   11.0   10.5   10.5  746.30    2504     2984
2014-09-09 23:40:00    463621200  ***  ***    0.0    0.0    0.0   10.4   10.4  100.0   10.9   10.4   10.4  746.50    2501     2977
2014-09-10 00:00:00    463622400  ***  ***    0.0    0.0    0.0   10.7   10.7  100.0   11.2   10.7   10.7  746.40    2501     2989
2014-09-10 00:20:00    463623600  ***  ***    0.0    0.0    0.0   10.3   10.3  100.0   10.8   10.3   10.3  746.30    2504     2974
2014-09-10 00:40:00    463624800  ***  ***    0.0    0.0    0.0   10.0   10.0  100.0   10.4   10.0   10.0  746.30    2504     2965
2014-09-10 01:00:00    463626000  ***  ***    0.0    0.0    0.0    9.7    9.7  100.0   10.1    9.7    9.7  746.60    2500     2948
2014-09-10 01:20:00    463627200  ***  ***    0.0    0.0    0.0    9.4    9.4  100.0    9.8    9.4    9.4  746.40    2503     2940
2014-09-10 01:40:00    463628400  ***  ***    0.0    0.0    0.0    9.0    9.0   98.9    9.3    8.8    8.9  746.10    2506     2927
2014-09-10 02:00:00    463629600  ***  ***    0.0    0.0    0.0    8.9    8.9   95.9    9.2    8.3    8.6  746.30    2503     2920
2014-09-10 02:20:00    463630800  ***  ***    0.0    0.0    0.0    8.7    8.7   95.6    8.9    8.0    8.2  746.10    2505     2914
2014-09-10 02:40:00    463632000  ***  ***    0.0    0.0    0.0    8.4    8.4   95.7    8.7    7.8    8.1  746.20    2505     2904
2014-09-10 03:00:00    463633200  ***  ***    0.0    0.0    0.0    8.9    8.9   96.7    9.2    8.4    8.6  745.70    2510     2929
2014-09-10 03:20:00    463634400  ***  ***    0.0    0.0    0.0    9.0    9.0   98.4    9.3    8.7    8.9  745.90    2507     2928
2014-09-10 03:40:00    463635600  ***  ***    0.0    0.0    0.0    9.0    9.0   98.8    9.3    8.8    8.9  746.00    2507     2931
2014-09-10 04:00:00    463636800  ***  ***    0.0    0.0    0.0    8.8    8.8   96.0    9.1    8.2    8.5  745.90    2508     2920
2014-09-10 04:20:00    463638000  ***  ***    0.0    0.0    0.0    8.1    8.1   96.7    8.4    7.6    7.8  745.90    2508     2896
2014-09-10 04:40:00    463639200  ***  ***    0.0    0.0    0.0    8.3    8.3   94.0    8.5    7.4    7.8  745.70    2509     2902
2014-09-10 05:00:00    463640400  ***  ***    0.0    0.0    0.0    8.7    8.7   99.4    9.1    8.6    8.6  746.10    2505     2914
2014-09-10 05:20:00    463641600  ***  ***    0.0    0.0    0.0    7.8    7.8  100.0    8.1    7.8    7.8  746.20    2505     2883
2014-09-10 05:40:00    463642800  ***  ***    0.0    0.0    0.0    7.9    7.9  100.0    8.2    7.9    7.9  746.20    2504     2884
2014-09-10 06:00:00    463644000  ***  ***    0.0    0.0    0.0    7.9    7.9   98.7    8.2    7.7    7.8  746.20    2505     2886
2014-09-10 06:20:00    463645200  ***  ***    0.0    0.0    0.0    7.6    7.6   98.5    7.9    7.3    7.4  746.30    2504     2871
2014-09-10 06:40:00    463646400  ***  ***    0.0    0.0    0.0    7.7    7.7   94.7    7.9    6.9    7.2  746.60    2500     2870
2014-09-10 07:00:00    463647600  ***  ***    0.0    0.0    0.0    7.6    7.6   91.9    7.8    6.4    6.9  746.70    2499     2864
2014-09-10 07:20:00    463648800  ***  ***    0.0    0.0    0.0    7.5    7.5   92.2    7.7    6.3    6.8  746.70    2499     2859
2014-09-10 07:40:00    463650000  ***  ***    0.0    0.0    0.0    7.8    7.8   92.9    8.0    6.7    7.1  747.00    2496     2867
2014-09-10 08:00:00    463651200  ***  ***    0.0    0.0    0.0    8.6    8.6   88.6    8.7    6.8    7.5  747.00    2496     2896
2014-09-10 08:20:00    463652400  ***  ***    0.0    0.0    0.0    9.8    9.8   75.2    9.5    5.6    7.4  747.10    2495     2930
2014-09-10 08:40:00    463653600  ***  ***    0.0    0.0    0.0    9.6    9.6   77.1    9.4    5.8    7.4  747.50    2491     2919
2014-09-10 09:00:00    463654800  ***  ***    0.0    0.0    0.0   12.6   12.6   63.6   11.8    5.9    8.6  747.40    2492     3024
2014-09-10 09:20:00    463656000  ***  ***    0.0    0.0    0.0   13.5   13.5   67.1   12.8    7.5    9.8  747.70    2487     3054
2014-09-10 09:40:00    463657200  ***  ***    0.4    0.4    0.4   13.9   13.9   65.7   13.2    7.6   10.0  747.80    2486     3069
2014-09-10 10:00:00    463658400  ***  ***    0.0    0.0    0.0   13.9   13.9   59.0   12.9    6.0    9.2  747.90    2485     3061
2014-09-10 10:20:00    463659600  ***  ***    0.0    0.0    0.0   18.5   18.5   42.6   16.3    5.6   10.6  747.70    2487     3217
2014-09-10 10:40:00    463660800  ***  ***    0.0    0.0    0.0   20.9   20.9   42.3   19.9    7.7   12.5  747.70    2487     3302
2014-09-10 11:00:00    463662000  ***  ***    0.5    0.5    0.5   21.8   21.8   38.3   20.8    7.0   12.4  747.40    2492     3334
2014-09-10 11:20:00    463663200  ***  ***    1.1    1.1    1.1   19.4   19.4   42.5   17.7    6.3   11.3  747.40    2491     3251
2014-09-10 11:40:00    463664400  ***  ***    0.8    0.8    0.8   18.7   18.7   39.0   16.5    4.5   10.2  747.20    2493     3225
2014-09-10 12:00:00    463665600  ***  ***    0.5    0.5    0.5   18.9   18.9   38.7   16.8    4.5   10.3  747.30    2493     3231
2014-09-10 12:20:00    463666800  ***  ***    0.7    0.7    0.7   19.3   19.3   41.8   17.5    6.0   11.2  747.20    2494     3252
2014-09-10 12:40:00    463668000  ***  ***    0.6    0.6    0.6   19.6   19.6   43.8   18.1    6.9   11.7  747.20    2493     3262
2014-09-10 13:00:00    463669200  ***  ***    0.4    0.4    0.4   18.2   18.2   43.8   16.1    5.7   10.6  746.90    2496     3216
2014-09-10 13:20:00    463670400  ***  ***    0.0    0.0    0.0   20.5   20.5   42.8   19.3    7.4   12.2  746.70    2499     3301
2014-09-10 13:40:00    463671600  ***  ***    0.0    0.0    0.0   18.8   18.8   46.2   17.0    7.0   11.4  747.10    2494     3236
2014-09-10 14:00:00    463672800  ***  ***    0.0    0.0    0.0   17.0   17.0   48.4   15.2    6.1   10.3  746.90    2496     3177
2014-09-10 14:20:00    463674000  ***  ***    0.0    0.0    0.0   16.6   16.6   46.5   14.7    5.1    9.7  746.90    2497     3163
2014-09-10 14:40:00    463675200  ***  ***    0.0    0.0    0.0   16.6   16.6   53.2   15.1    7.1   10.7  746.70    2498     3170
2014-09-10 15:00:00    463676400  ***  ***    0.0    0.0    0.0   16.8   16.8   53.2   15.3    7.2   10.9  746.30    2504     3182
2014-09-10 15:20:00    463677600  ***  ***    0.0    0.0    0.0   15.7   15.7   52.1   14.2    5.9    9.8  746.40    2503     3141
2014-09-10 15:40:00    463678800  ***  ***    0.8    0.8    0.8   15.1   15.1   52.6   13.7    5.4    9.3  746.30    2504     3120
2014-09-10 16:00:00    463680000  ***  ***    0.0    0.0    0.0   14.0   14.0   66.5   13.3    7.8   10.2  746.60    2500     3088
2014-09-10 16:20:00    463681200  ***  ***    0.0    0.0    0.0   14.2   14.2   63.9   13.4    7.5   10.1  746.40    2501     3095
2014-09-10 16:40:00    463682400  ***  ***    0.0    0.0    0.0   13.6   13.6   70.0   13.0    8.3   10.4  746.40    2501     3079
2014-09-10 17:00:00    463683600  ***  ***    0.0    0.0    0.0   13.0   13.0   73.9   12.6    8.4   10.1  746.30    2504     3061
2014-09-10 17:20:00    463684800  ***  ***    0.0    0.0    0.0   12.3   12.3   80.6   12.1    9.0   10.3  746.20    2504     3038
2014-09-10 17:40:00    463686000  ***  ***    0.0    0.0    0.0   12.3   12.3   76.6   12.0    8.3    9.9  746.20    2504     3036
2014-09-10 18:00:00    463687200  ***  ***    0.0    0.0    0.0   11.7   11.7   78.3   11.5    8.1    9.5  746.20    2505     3018
