FORMATTED DATE-TIME           DT   MG   TR     WS     CW     HW     TP     WC     RH     HI     DP     WB      BP      AL       DA
YYYY-MM-DD HH:MM:SS            s  Mag True    m/s    m/s    m/s     °C     °C      %     °C     °C     °C     hPa       m        m
----------------------------------------------------------------------------------------------------------------------------------
2014-08-26 04:00:00    462340800  ***  ***    0.0    0.0    0.0   11.2   11.2   98.3   11.6   11.0   11.1  755.30    2409     2892
2014-08-26 04:20:00    462342000  ***  ***    0.0    0.0    0.0   10.8   10.8   97.4   11.2   10.4   10.5  755.40    2406     2874
2014-08-26 04:40:00    462343200  ***  ***    0.0    0.0    0.0   10.9   10.9   98.7   11.3   10.7   10.8  755.30    2408     2879
2014-08-26 05:00:00    462344400  ***  ***    0.0    0.0    0.0   10.8   10.8   99.4   11.3   10.7   10.7  755.60    2405     2872
2014-08-26 05:20:00    462345600  ***  ***    0.0    0.0    0.0   11.4   11.4   97.2   11.8   11.0   11.1  755.70    2403     2894
2014-08-26 05:40:00    462346800  ***  ***    0.0    0.0    0.0   11.3   11.3  100.0   11.8   11.3   11.3  755.60    2404     2893
2014-08-26 06:00:00    462348000  ***  ***    0.0    0.0    0.0   11.9   11.9   95.6   12.2   11.2   11.4  756.00    2400     2907
2014-08-26 06:20:00    462349200  ***  ***    0.0    0.0    0.0   12.7   12.7   98.4   13.2   12.5   12.6  756.20    2398     2937
2014-08-26 06:40:00    462350400  ***  ***    0.0    0.0    0.0   12.9   12.9   96.7   13.3   12.4   12.6  756.20    2398     2944
2014-08-26 07:00:00    462351600  ***  ***    0.6    0.6    0.6   13.3   13.3   94.3   13.7   12.4   12.7  756.30    2398     2956
2014-08-26 07:20:00    462352800  ***  ***    0.5    0.5    0.5   13.6   13.6   91.7   13.8   12.2   12.7  756.40    2397     2964
2014-08-26 07:40:00    462354000  ***  ***    0.0    0.0    0.0   14.1   14.1   89.6   14.3   12.4   13.0  756.20    2398     2984
2014-08-26 08:00:00    462355200  ***  ***    0.0    0.0    0.0   15.6   15.6   85.9   15.6   13.3   14.0  756.40    2397     3039
2014-08-26 08:20:00    462356400  ***  ***    1.2    1.2    1.2   15.9   15.9   88.3   16.1   14.0   14.6  756.40    2397     3052
2014-08-26 08:40:00    462357600  ***  ***    0.0    0.0    0.0   15.6   15.6   86.2   15.6   13.3   14.0  756.70    2394     3035
2014-08-26 09:00:00    462358800  ***  ***    0.0    0.0    0.0   16.2   16.2   81.5   16.1   13.0   14.0  756.60    2395     3055
2014-08-26 09:20:00    462360000  ***  ***    0.0    0.0    0.0   18.9   18.9   73.4   18.5   14.0   15.5  756.80    2393     3145
2014-08-26 09:40:00    462361200  ***  ***    0.7    0.7    0.7   19.8   19.8   70.2   19.6   14.2   15.9  756.70    2393     3177
2014-08-26 10:00:00    462362400  ***  ***    0.0    0.0    0.0   17.7   17.7   79.3   17.5   14.1   15.2  756.60    2395     3108
2014-08-26 10:20:00    462363600  ***  ***    0.0    0.0    0.0   16.4   16.4   84.6   16.4   13.8   14.6  756.80    2392     3063
2014-08-26 10:40:00    462364800  ***  ***    0.7    0.7    0.7   14.6   14.6   94.8   15.0   13.8   14.1  756.90    2392     3001
2014-08-26 11:00:00    462366000  ***  ***    0.5    0.5    0.5   14.4   14.4   97.1   14.9   14.0   14.1  756.70    2393     2996
2014-08-26 11:20:00    462367200  ***  ***    0.8    0.8    0.8   16.6   16.6   91.4   16.9   15.2   15.6  756.50    2396     3079
2014-08-26 11:40:00    462368400  ***  ***    0.0    0.0    0.0   15.0   15.0   92.0   15.4   13.7   14.1  756.50    2396     3019
2014-08-26 12:00:00    462369600  ***  ***    0.0    0.0    0.0   14.8   14.8   89.1   15.0   13.0   13.6  756.50    2395     3005
2014-08-26 12:20:00    462370800  ***  ***    1.7    1.7    1.7   14.9   14.6   80.5   14.7   11.5   12.7  756.10    2400     3009
2014-08-26 12:40:00    462372000  ***  ***    0.6    0.6    0.6   14.0   14.0   89.8   14.2   12.3   12.9  756.20    2399     2981
2014-08-26 13:00:00    462373200  ***  ***    0.0    0.0    0.0   14.1   14.1   98.3   14.7   13.8   13.9  756.20    2399     2992
2014-08-26 13:20:00    462374400  ***  ***    0.3    0.3    0.3   13.2   13.2  100.0   13.8   13.2   13.2  756.10    2399     2958
2014-08-26 13:40:00    462375600  ***  ***    0.4    0.4    0.4   12.8   12.8  100.0   13.4   12.8   12.8  755.90    2401     2945
2014-08-26 14:00:00    462376800  ***  ***    0.0    0.0    0.0   12.3   12.3  100.0   12.9   12.3   12.3  756.20    2398     2921
2014-08-26 14:20:00    462378000  ***  ***    0.0    0.0    0.0   11.9   11.9  100.0   12.4   11.9   11.9  755.70    2403     2915
2014-08-26 14:40:00    462379200  ***  ***    0.0    0.0    0.0   11.0   11.0  100.0   11.5   11.0   11.0  753.50    2426     2906
2014-08-26 15:00:00    462380400  ***  ***    0.0    0.0    0.0   10.8   10.8  100.0   11.3   10.8   10.8  752.10    2441     2918
2014-08-26 15:20:00    462381600  ***  ***    0.0    0.0    0.0   10.9   10.9  100.0   11.4   10.9   10.9  752.20    2441     2922
2014-08-26 15:40:00    462382800  ***  ***    0.0    0.0    0.0   11.3   11.3  100.0   11.8   11.3   11.3  753.40    2427     2921
2014-08-26 16:00:00    462384000  ***  ***    0.0    0.0    0.0   11.1   11.1  100.0   11.6   11.1   11.1  753.70    2424     2908
2014-08-26 16:20:00    462385200  ***  ***    1.9    1.9    1.9   14.2   13.6   90.8   14.5   12.7   13.2  755.40    2406     3000
2014-08-26 16:40:00    462386400  ***  ***    0.0    0.0    0.0   15.0   15.0  100.0   15.7   15.0   15.0  765.30    2303     2911
2014-08-26 17:00:00    462387600  ***  ***    0.0    0.0    0.0   14.7   14.7  100.0   15.4   14.7   14.7  755.50    2405     3025
2014-08-26 17:20:00    462388800  ***  ***    0.7    0.7    0.7   14.5   14.5   98.2   15.1   14.2   14.3  755.50    2405     3014
2014-08-26 17:40:00    462390000  ***  ***    0.0    0.0    0.0   14.2   14.2   98.2   14.8   14.0   14.1  755.40    2408     3008
2014-08-26 18:00:00    462391200  ***  ***    0.0    0.0    0.0   14.3   14.3   96.6   14.8   13.8   14.0  755.40    2408     3010
2014-08-26 18:20:00    462392400  ***  ***    0.5    0.5    0.5   13.7   13.7   98.2   14.2   13.4   13.5  755.40    2406     2986
2014-08-26 18:40:00    462393600  ***  ***    0.0    0.0    0.0   14.6   14.6   92.1   14.9   13.3   13.7  755.60    2405     3013
2014-08-26 19:00:00    462394800  ***  ***    0.5    0.5    0.5   15.3   15.3   91.5   15.6   14.0   14.4  755.50    2405     3043
2014-08-26 19:20:00    462396000  ***  ***    0.5    0.5    0.5   14.7   14.7   69.5   14.1    9.2   11.2  755.50    2406     3003
2014-08-26 19:40:00    462397200  ***  ***    1.3    1.3    1.3   14.5   14.5   72.3   14.0    9.6   11.4  755.70    2403     2992
2014-08-26 20:00:00    462398400  ***  ***    1.6    1.6    1.6   15.1   15.0   68.5   14.4    9.3   11.4  755.90    2402     3010
2014-08-26 20:20:00    462399600  ***  ***    1.2    1.2    1.2   15.2   15.2   67.5   14.5    9.2   11.3  756.20    2398     3008
2014-08-26 20:40:00    462400800  ***  ***    0.7    0.7    0.7   15.0   15.0   69.1   14.3    9.4   11.4  756.50    2395     3000
2014-08-26 21:00:00    462402000  ***  ***    2.4    2.4    2.4   14.6   13.8   71.1   14.0    9.5   11.4  756.60    2395     2986
2014-08-26 21:20:00    462403200  ***  ***    2.3    2.3    2.3   14.6   13.9   72.3   14.1    9.7   11.4  756.80    2393     2982
2014-08-26 21:40:00    462404400  ***  ***    0.7    0.7    0.7   13.8   13.8   79.9   13.6   10.4   11.6  757.00    2390     2955
2014-08-26 22:00:00    462405600  ***  ***    0.0    0.0    0.0   13.7   13.7   81.4   13.6   10.5   11.6  757.20    2389     2949
2014-08-26 22:20:00    462406800  ***  ***    1.3    1.3    1.3   14.1   14.0   78.3   13.8   10.4   11.7  757.20    2389     2965
2014-08-26 22:40:00    462408000  ***  ***    0.5    0.5    0.5   13.2   13.2   85.4   13.2   10.8   11.7  757.10    2389     2935
2014-08-26 23:00:00    462409200  ***  ***    0.7    0.7    0.7   13.3   13.3   83.4   13.3   10.5   11.5  757.20    2387     2934
2014-08-26 23:20:00    462410400  ***  ***    0.0    0.0    0.0   12.7   12.7   84.9   12.7   10.3   11.2  757.30    2387     2916
2014-08-26 23:40:00    462411600  ***  ***    0.0    0.0    0.0   12.8   12.8   84.9   12.8   10.3   11.2  757.30    2387     2919
2014-08-27 00:00:00    462412800  ***  ***    0.0    0.0    0.0   12.0   12.0   88.8   12.1   10.2   10.8  756.80    2392     2895
2014-08-27 00:20:00    462414000  ***  ***    0.0    0.0    0.0   11.6   11.6   94.4   11.9   10.7   11.1  757.00    2390     2883
2014-08-27 00:40:00    462415200  ***  ***    0.0    0.0    0.0   12.4   12.4   90.4   12.6   10.9   11.4  757.10    2389     2909
2014-08-27 01:00:00    462416400  ***  ***    0.0    0.0    0.0   11.4   11.4   95.8   11.8   10.8   11.1  756.30    2398     2888
2014-08-27 01:20:00    462417600  ***  ***    0.0    0.0    0.0   11.1   11.1  100.0   11.6   11.1   11.1  756.50    2396     2875
2014-08-27 01:40:00    462418800  ***  ***    0.0    0.0    0.0   11.9   11.9   92.8   12.2   10.8   11.2  756.40    2397     2903
2014-08-27 02:00:00    462420000  ***  ***    0.0    0.0    0.0   11.1   11.1   97.7   11.5   10.8   11.0  756.40    2397     2875
2014-08-27 02:20:00    462421200  ***  ***    0.0    0.0    0.0   11.1   11.1   97.7   11.5   10.7   10.8  756.40    2397     2872
2014-08-27 02:40:00    462422400  ***  ***    0.0    0.0    0.0   11.4   11.4   97.4   11.8   11.0   11.1  756.40    2396     2884
2014-08-27 03:00:00    462423600  ***  ***    0.0    0.0    0.0   11.5   11.5   94.2   11.8   10.6   11.0  756.30    2398     2887
2014-08-27 03:20:00    462424800  ***  ***    0.0    0.0    0.0   11.6   11.6   92.6   11.9   10.5   10.9  756.20    2399     2894
2014-08-27 03:40:00    462426000  ***  ***    0.0    0.0    0.0   11.4   11.4   93.5   11.7   10.4   10.7  756.30    2398     2884
2014-08-27 04:00:00    462427200  ***  ***    0.0    0.0    0.0   11.6   11.6   90.7   11.8   10.2   10.7  756.20    2398     2891
2014-08-27 04:20:00    462428400  ***  ***    0.0    0.0    0.0   11.6   11.6   94.3   11.9   10.7   11.1  756.30    2398     2892
2014-08-27 04:40:00    462429600  ***  ***    0.0    0.0    0.0   12.1   12.1   94.0   12.4   11.2   11.5  756.30    2397     2909
2014-08-27 05:00:00    462430800  ***  ***    0.0    0.0    0.0   11.6   11.6   95.9   12.0   11.0   11.2  756.40    2397     2892
2014-08-27 05:20:00    462432000  ***  ***    0.0    0.0    0.0   11.6   11.6   97.0   12.0   11.1   11.3  756.60    2395     2889
2014-08-27 05:40:00    462433200  ***  ***    0.0    0.0    0.0   11.5   11.5   97.4   11.9   11.1   11.2  756.70    2393     2883
2014-08-27 06:00:00    462434400  ***  ***    0.0    0.0    0.0   11.8   11.8   92.8   12.1   10.6   11.1  756.70    2394     2892
2014-08-27 06:20:00    462435600  ***  ***    0.0    0.0    0.0   12.6   12.6   88.9   12.8   10.8   11.4  756.70    2393     2918
2014-08-27 06:40:00    462436800  ***  ***    0.6    0.6    0.6   14.1   14.1   85.3   14.1   11.6   12.5  757.10    2389     2970
2014-08-27 07:00:00    462438000  ***  ***    0.3    0.3    0.3   14.7   14.7   84.2   14.7   12.1   12.9  757.20    2389     2992
2014-08-27 07:20:00    462439200  ***  ***    0.6    0.6    0.6   15.7   15.7   78.0   15.4   11.8   13.1  757.30    2387     3021
2014-08-27 07:40:00    462440400  ***  ***    0.4    0.4    0.4   15.3   15.3   84.0   15.3   12.7   13.5  757.20    2389     3016
2014-08-27 08:00:00    462441600  ***  ***    0.6    0.6    0.6   15.5   15.5   82.4   15.4   12.5   13.5  757.30    2387     3019
